id,name,sort_no,province_id,discriminator_type
"1","Quận Ba Đình","1","1","district"
"2","Quận Hoàn Kiếm","2","1","district"
"3","Quận Tây Hồ","3","1","district"
"4","Quận Long Biên","4","1","district"
"5","Quận Cầu Giấy","5","1","district"
"6","Quận Đống Đa","6","1","district"
"7","Quận Hai Bà Trưng","7","1","district"
"8","Quận Hoàng Mai","8","1","district"
"9","Quận Thanh Xuân","9","1","district"
"16","Huyện Sóc Sơn","16","1","district"
"17","Huyện Đông Anh","17","1","district"
"18","Huyện Gia Lâm","18","1","district"
"19","Quận Nam Từ Liêm","19","1","district"
"20","Huyện Thanh Trì","20","1","district"
"21","Quận Bắc Từ Liêm","21","1","district"
"250","Huyện Mê Linh","250","1","district"
"268","Quận Hà Đông","268","1","district"
"269","Thị xã Sơn Tây","269","1","district"
"271","Huyện Ba Vì","271","1","district"
"272","Huyện Phúc Thọ","272","1","district"
"273","Huyện Đan Phượng","273","1","district"
"274","Huyện Hoài Đức","274","1","district"
"275","Huyện Quốc Oai","275","1","district"
"276","Huyện Thạch Thất","276","1","district"
"277","Huyện Chương Mỹ","277","1","district"
"278","Huyện Thanh Oai","278","1","district"
"279","Huyện Thường Tín","279","1","district"
"280","Huyện Phú Xuyên","280","1","district"
"281","Huyện Ứng Hòa","281","1","district"
"282","Huyện Mỹ Đức","282","1","district"
"24","Thành phố Hà Giang","24","2","district"
"26","Huyện Đồng Văn","26","2","district"
"27","Huyện Mèo Vạc","27","2","district"
"28","Huyện Yên Minh","28","2","district"
"29","Huyện Quản Bạ","29","2","district"
"30","Huyện Vị Xuyên","30","2","district"
"31","Huyện Bắc Mê","31","2","district"
"32","Huyện Hoàng Su Phì","32","2","district"
"33","Huyện Xín Mần","33","2","district"
"34","Huyện Bắc Quang","34","2","district"
"35","Huyện Quang Bình","35","2","district"
"40","Thành phố Cao Bằng","40","4","district"
"42","Huyện Bảo Lâm","42","4","district"
"43","Huyện Bảo Lạc","43","4","district"
"45","Huyện Hà Quảng","45","4","district"
"47","Huyện Trùng Khánh","47","4","district"
"48","Huyện Hạ Lang","48","4","district"
"49","Huyện Quảng Hòa","49","4","district"
"51","Huyện Hoà An","51","4","district"
"52","Huyện Nguyên Bình","52","4","district"
"53","Huyện Thạch An","53","4","district"
"58","Thành Phố Bắc Kạn","58","6","district"
"60","Huyện Pác Nặm","60","6","district"
"61","Huyện Ba Bể","61","6","district"
"62","Huyện Ngân Sơn","62","6","district"
"63","Huyện Bạch Thông","63","6","district"
"64","Huyện Chợ Đồn","64","6","district"
"65","Huyện Chợ Mới","65","6","district"
"66","Huyện Na Rì","66","6","district"
"70","Thành phố Tuyên Quang","70","8","district"
"71","Huyện Lâm Bình","71","8","district"
"72","Huyện Na Hang","72","8","district"
"73","Huyện Chiêm Hóa","73","8","district"
"74","Huyện Hàm Yên","74","8","district"
"75","Huyện Yên Sơn","75","8","district"
"76","Huyện Sơn Dương","76","8","district"
"80","Thành phố Lào Cai","80","10","district"
"82","Huyện Bát Xát","82","10","district"
"83","Huyện Mường Khương","83","10","district"
"84","Huyện Si Ma Cai","84","10","district"
"85","Huyện Bắc Hà","85","10","district"
"86","Huyện Bảo Thắng","86","10","district"
"87","Huyện Bảo Yên","87","10","district"
"88","Thị xã Sa Pa","88","10","district"
"89","Huyện Văn Bàn","89","10","district"
"94","Thành phố Điện Biên Phủ","94","11","district"
"95","Thị Xã Mường Lay","95","11","district"
"96","Huyện Mường Nhé","96","11","district"
"97","Huyện Mường Chà","97","11","district"
"98","Huyện Tủa Chùa","98","11","district"
"99","Huyện Tuần Giáo","99","11","district"
"100","Huyện Điện Biên","100","11","district"
"101","Huyện Điện Biên Đông","101","11","district"
"102","Huyện Mường Ảng","102","11","district"
"103","Huyện Nậm Pồ","103","11","district"
"105","Thành phố Lai Châu","105","12","district"
"106","Huyện Tam Đường","106","12","district"
"107","Huyện Mường Tè","107","12","district"
"108","Huyện Sìn Hồ","108","12","district"
"109","Huyện Phong Thổ","109","12","district"
"110","Huyện Than Uyên","110","12","district"
"111","Huyện Tân Uyên","111","12","district"
"112","Huyện Nậm Nhùn","112","12","district"
"116","Thành phố Sơn La","116","14","district"
"118","Huyện Quỳnh Nhai","118","14","district"
"119","Huyện Thuận Châu","119","14","district"
"120","Huyện Mường La","120","14","district"
"121","Huyện Bắc Yên","121","14","district"
"122","Huyện Phù Yên","122","14","district"
"123","Huyện Mộc Châu","123","14","district"
"124","Huyện Yên Châu","124","14","district"
"125","Huyện Mai Sơn","125","14","district"
"126","Huyện Sông Mã","126","14","district"
"127","Huyện Sốp Cộp","127","14","district"
"128","Huyện Vân Hồ","128","14","district"
"132","Thành phố Yên Bái","132","15","district"
"133","Thị xã Nghĩa Lộ","133","15","district"
"135","Huyện Lục Yên","135","15","district"
"136","Huyện Văn Yên","136","15","district"
"137","Huyện Mù Căng Chải","137","15","district"
"138","Huyện Trấn Yên","138","15","district"
"139","Huyện Trạm Tấu","139","15","district"
"140","Huyện Văn Chấn","140","15","district"
"141","Huyện Yên Bình","141","15","district"
"148","Thành phố Hòa Bình","148","17","district"
"150","Huyện Đà Bắc","150","17","district"
"152","Huyện Lương Sơn","152","17","district"
"153","Huyện Kim Bôi","153","17","district"
"154","Huyện Cao Phong","154","17","district"
"155","Huyện Tân Lạc","155","17","district"
"156","Huyện Mai Châu","156","17","district"
"157","Huyện Lạc Sơn","157","17","district"
"158","Huyện Yên Thủy","158","17","district"
"159","Huyện Lạc Thủy","159","17","district"
"164","Thành phố Thái Nguyên","164","19","district"
"165","Thành phố Sông Công","165","19","district"
"167","Huyện Định Hóa","167","19","district"
"168","Huyện Phú Lương","168","19","district"
"169","Huyện Đồng Hỷ","169","19","district"
"170","Huyện Võ Nhai","170","19","district"
"171","Huyện Đại Từ","171","19","district"
"172","Thành phố Phổ Yên","172","19","district"
"173","Huyện Phú Bình","173","19","district"
"178","Thành phố Lạng Sơn","178","20","district"
"180","Huyện Tràng Định","180","20","district"
"181","Huyện Bình Gia","181","20","district"
"182","Huyện Văn Lãng","182","20","district"
"183","Huyện Cao Lộc","183","20","district"
"184","Huyện Văn Quan","184","20","district"
"185","Huyện Bắc Sơn","185","20","district"
"186","Huyện Hữu Lũng","186","20","district"
"187","Huyện Chi Lăng","187","20","district"
"188","Huyện Lộc Bình","188","20","district"
"189","Huyện Đình Lập","189","20","district"
"193","Thành phố Hạ Long","193","22","district"
"194","Thành phố Móng Cái","194","22","district"
"195","Thành phố Cẩm Phả","195","22","district"
"196","Thành phố Uông Bí","196","22","district"
"198","Huyện Bình Liêu","198","22","district"
"199","Huyện Tiên Yên","199","22","district"
"200","Huyện Đầm Hà","200","22","district"
"201","Huyện Hải Hà","201","22","district"
"202","Huyện Ba Chẽ","202","22","district"
"203","Huyện Vân Đồn","203","22","district"
"205","Thị xã Đông Triều","205","22","district"
"206","Thị xã Quảng Yên","206","22","district"
"207","Huyện Cô Tô","207","22","district"
"213","Thành phố Bắc Giang","213","24","district"
"215","Huyện Yên Thế","215","24","district"
"216","Huyện Tân Yên","216","24","district"
"217","Huyện Lạng Giang","217","24","district"
"218","Huyện Lục Nam","218","24","district"
"219","Huyện Lục Ngạn","219","24","district"
"220","Huyện Sơn Động","220","24","district"
"221","Huyện Yên Dũng","221","24","district"
"222","Huyện Việt Yên","222","24","district"
"223","Huyện Hiệp Hòa","223","24","district"
"227","Thành phố Việt Trì","227","25","district"
"228","Thị xã Phú Thọ","228","25","district"
"230","Huyện Đoan Hùng","230","25","district"
"231","Huyện Hạ Hoà","231","25","district"
"232","Huyện Thanh Ba","232","25","district"
"233","Huyện Phù Ninh","233","25","district"
"234","Huyện Yên Lập","234","25","district"
"235","Huyện Cẩm Khê","235","25","district"
"236","Huyện Tam Nông","236","25","district"
"237","Huyện Lâm Thao","237","25","district"
"238","Huyện Thanh Sơn","238","25","district"
"239","Huyện Thanh Thuỷ","239","25","district"
"240","Huyện Tân Sơn","240","25","district"
"243","Thành phố Vĩnh Yên","243","26","district"
"244","Thành phố Phúc Yên","244","26","district"
"246","Huyện Lập Thạch","246","26","district"
"247","Huyện Tam Dương","247","26","district"
"248","Huyện Tam Đảo","248","26","district"
"249","Huyện Bình Xuyên","249","26","district"
"251","Huyện Yên Lạc","251","26","district"
"252","Huyện Vĩnh Tường","252","26","district"
"253","Huyện Sông Lô","253","26","district"
"256","Thành phố Bắc Ninh","256","27","district"
"258","Huyện Yên Phong","258","27","district"
"259","Thị xã Quế Võ","259","27","district"
"260","Huyện Tiên Du","260","27","district"
"261","Thành phố Từ Sơn","261","27","district"
"262","Thị xã Thuận Thành","262","27","district"
"263","Huyện Gia Bình","263","27","district"
"264","Huyện Lương Tài","264","27","district"
"288","Thành phố Hải Dương","288","30","district"
"290","Thành phố Chí Linh","290","30","district"
"291","Huyện Nam Sách","291","30","district"
"292","Thị xã Kinh Môn","292","30","district"
"293","Huyện Kim Thành","293","30","district"
"294","Huyện Thanh Hà","294","30","district"
"295","Huyện Cẩm Giàng","295","30","district"
"296","Huyện Bình Giang","296","30","district"
"297","Huyện Gia Lộc","297","30","district"
"298","Huyện Tứ Kỳ","298","30","district"
"299","Huyện Ninh Giang","299","30","district"
"300","Huyện Thanh Miện","300","30","district"
"303","Quận Hồng Bàng","303","31","district"
"304","Quận Ngô Quyền","304","31","district"
"305","Quận Lê Chân","305","31","district"
"306","Quận Hải An","306","31","district"
"307","Quận Kiến An","307","31","district"
"308","Quận Đồ Sơn","308","31","district"
"309","Quận Dương Kinh","309","31","district"
"311","Huyện Thuỷ Nguyên","311","31","district"
"312","Huyện An Dương","312","31","district"
"313","Huyện An Lão","313","31","district"
"314","Huyện Kiến Thuỵ","314","31","district"
"315","Huyện Tiên Lãng","315","31","district"
"316","Huyện Vĩnh Bảo","316","31","district"
"317","Huyện Cát Hải","317","31","district"
"318","Huyện Bạch Long Vĩ","318","31","district"
"323","Thành phố Hưng Yên","323","33","district"
"325","Huyện Văn Lâm","325","33","district"
"326","Huyện Văn Giang","326","33","district"
"327","Huyện Yên Mỹ","327","33","district"
"328","Thị xã Mỹ Hào","328","33","district"
"329","Huyện Ân Thi","329","33","district"
"330","Huyện Khoái Châu","330","33","district"
"331","Huyện Kim Động","331","33","district"
"332","Huyện Tiên Lữ","332","33","district"
"333","Huyện Phù Cừ","333","33","district"
"336","Thành phố Thái Bình","336","34","district"
"338","Huyện Quỳnh Phụ","338","34","district"
"339","Huyện Hưng Hà","339","34","district"
"340","Huyện Đông Hưng","340","34","district"
"341","Huyện Thái Thụy","341","34","district"
"342","Huyện Tiền Hải","342","34","district"
"343","Huyện Kiến Xương","343","34","district"
"344","Huyện Vũ Thư","344","34","district"
"347","Thành phố Phủ Lý","347","35","district"
"349","Thị xã Duy Tiên","349","35","district"
"350","Huyện Kim Bảng","350","35","district"
"351","Huyện Thanh Liêm","351","35","district"
"352","Huyện Bình Lục","352","35","district"
"353","Huyện Lý Nhân","353","35","district"
"356","Thành phố Nam Định","356","36","district"
"358","Huyện Mỹ Lộc","358","36","district"
"359","Huyện Vụ Bản","359","36","district"
"360","Huyện Ý Yên","360","36","district"
"361","Huyện Nghĩa Hưng","361","36","district"
"362","Huyện Nam Trực","362","36","district"
"363","Huyện Trực Ninh","363","36","district"
"364","Huyện Xuân Trường","364","36","district"
"365","Huyện Giao Thủy","365","36","district"
"366","Huyện Hải Hậu","366","36","district"
"369","Thành phố Ninh Bình","369","37","district"
"370","Thành phố Tam Điệp","370","37","district"
"372","Huyện Nho Quan","372","37","district"
"373","Huyện Gia Viễn","373","37","district"
"374","Huyện Hoa Lư","374","37","district"
"375","Huyện Yên Khánh","375","37","district"
"376","Huyện Kim Sơn","376","37","district"
"377","Huyện Yên Mô","377","37","district"
"380","Thành phố Thanh Hóa","380","38","district"
"381","Thị xã Bỉm Sơn","381","38","district"
"382","Thành phố Sầm Sơn","382","38","district"
"384","Huyện Mường Lát","384","38","district"
"385","Huyện Quan Hóa","385","38","district"
"386","Huyện Bá Thước","386","38","district"
"387","Huyện Quan Sơn","387","38","district"
"388","Huyện Lang Chánh","388","38","district"
"389","Huyện Ngọc Lặc","389","38","district"
"390","Huyện Cẩm Thủy","390","38","district"
"391","Huyện Thạch Thành","391","38","district"
"392","Huyện Hà Trung","392","38","district"
"393","Huyện Vĩnh Lộc","393","38","district"
"394","Huyện Yên Định","394","38","district"
"395","Huyện Thọ Xuân","395","38","district"
"396","Huyện Thường Xuân","396","38","district"
"397","Huyện Triệu Sơn","397","38","district"
"398","Huyện Thiệu Hóa","398","38","district"
"399","Huyện Hoằng Hóa","399","38","district"
"400","Huyện Hậu Lộc","400","38","district"
"401","Huyện Nga Sơn","401","38","district"
"402","Huyện Như Xuân","402","38","district"
"403","Huyện Như Thanh","403","38","district"
"404","Huyện Nông Cống","404","38","district"
"405","Huyện Đông Sơn","405","38","district"
"406","Huyện Quảng Xương","406","38","district"
"407","Thị xã Nghi Sơn","407","38","district"
"412","Thành phố Vinh","412","40","district"
"413","Thị xã Cửa Lò","413","40","district"
"414","Thị xã Thái Hoà","414","40","district"
"415","Huyện Quế Phong","415","40","district"
"416","Huyện Quỳ Châu","416","40","district"
"417","Huyện Kỳ Sơn","417","40","district"
"418","Huyện Tương Dương","418","40","district"
"419","Huyện Nghĩa Đàn","419","40","district"
"420","Huyện Quỳ Hợp","420","40","district"
"421","Huyện Quỳnh Lưu","421","40","district"
"422","Huyện Con Cuông","422","40","district"
"423","Huyện Tân Kỳ","423","40","district"
"424","Huyện Anh Sơn","424","40","district"
"425","Huyện Diễn Châu","425","40","district"
"426","Huyện Yên Thành","426","40","district"
"427","Huyện Đô Lương","427","40","district"
"428","Huyện Thanh Chương","428","40","district"
"429","Huyện Nghi Lộc","429","40","district"
"430","Huyện Nam Đàn","430","40","district"
"431","Huyện Hưng Nguyên","431","40","district"
"432","Thị xã Hoàng Mai","432","40","district"
"436","Thành phố Hà Tĩnh","436","42","district"
"437","Thị xã Hồng Lĩnh","437","42","district"
"439","Huyện Hương Sơn","439","42","district"
"440","Huyện Đức Thọ","440","42","district"
"441","Huyện Vũ Quang","441","42","district"
"442","Huyện Nghi Xuân","442","42","district"
"443","Huyện Can Lộc","443","42","district"
"444","Huyện Hương Khê","444","42","district"
"445","Huyện Thạch Hà","445","42","district"
"446","Huyện Cẩm Xuyên","446","42","district"
"447","Huyện Kỳ Anh","447","42","district"
"448","Huyện Lộc Hà","448","42","district"
"449","Thị xã Kỳ Anh","449","42","district"
"450","Thành Phố Đồng Hới","450","44","district"
"452","Huyện Minh Hóa","452","44","district"
"453","Huyện Tuyên Hóa","453","44","district"
"454","Huyện Quảng Trạch","454","44","district"
"455","Huyện Bố Trạch","455","44","district"
"456","Huyện Quảng Ninh","456","44","district"
"457","Huyện Lệ Thủy","457","44","district"
"458","Thị xã Ba Đồn","458","44","district"
"461","Thành phố Đông Hà","461","45","district"
"462","Thị xã Quảng Trị","462","45","district"
"464","Huyện Vĩnh Linh","464","45","district"
"465","Huyện Hướng Hóa","465","45","district"
"466","Huyện Gio Linh","466","45","district"
"467","Huyện Đa Krông","467","45","district"
"468","Huyện Cam Lộ","468","45","district"
"469","Huyện Triệu Phong","469","45","district"
"470","Huyện Hải Lăng","470","45","district"
"471","Huyện Cồn Cỏ","471","45","district"
"474","Thành phố Huế","474","46","district"
"476","Huyện Phong Điền","476","46","district"
"477","Huyện Quảng Điền","477","46","district"
"478","Huyện Phú Vang","478","46","district"
"479","Thị xã Hương Thủy","479","46","district"
"480","Thị xã Hương Trà","480","46","district"
"481","Huyện A Lưới","481","46","district"
"482","Huyện Phú Lộc","482","46","district"
"483","Huyện Nam Đông","483","46","district"
